team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
131363,/team/131363/glasgow-city-w/240002,24,2,2023-09-22,Glasgow City W,607,Scottish Premier League Women,1,42,Scotland,71,71,70,70,37536392,_Oktigann Park,131358,3,2.0,,1000000.0,27.09,24.52,245891,273053,273387.0,273053,273053,273387,273053,273053,Balanced,61,51,,,,,,Fast build up,Forward runs,61,4,3,3,,,,,,,,
116038,/team/116038/bordeaux-w/240002,24,2,2023-09-22,Bordeaux W,2218,Feminine Division 1,1,18,France,70,71,68,70,19282261,Town Park,116037,3,2.0,,1000000.0,21.91,21.1,265855,274077,274077.0,274077,274077,274077,265855,265855,Balanced,51,51,,,,,,Balanced,Balanced,51,4,3,3,,,,,,,,
116340,/team/116340/villarreal-w/240002,24,2,2023-09-22,Villarreal W,2222,Primera Division Women,1,45,Spain,70,69,72,70,32011987,Estadio de la Cerámica,116339,3,2.0,,1000000.0,25.18,24.09,271960,272150,272148.0,272150,272150,272148,272150,272150,Balanced,51,37,,,,,,Fast build up,Forward runs,51,4,3,3,,,,,,,,
131125,/team/131125/levante-las-planas-w/240002,24,2,2023-09-22,Levante Las Planas W,2222,Primera Division Women,1,45,Spain,70,74,70,69,37654927,_Longville Stadium,116325,3,2.0,,1000000.0,25.09,25.0,272167,272159,272159.0,272159,272159,276904,272159,272159,Balanced,41,41,,,,,,Fast build up,Forward runs,71,5,3,3,,,,,,,,
131283,/team/131283/bristol-city-w/240002,24,2,2023-09-22,Bristol City W,2216,Women's Super League,1,14,England,70,71,69,70,37451391,Stade Municipal,116013,3,2.0,,1000000.0,25.0,24.1,266920,247415,266920.0,266920,247415,266920,247415,247415,Balanced,51,51,,,,,,Long ball,Direct passing,51,3,3,3,,,,,,,,
131386,/team/131386/nurnberg-w/240002,24,2,2023-09-22,Nürnberg W,2215,Bundesliga Women,1,21,Germany,70,71,69,71,37524814,Max-Morlock-Stadion,116003,3,2.0,,1000000.0,21.82,21.6,275523,275532,275532.0,275532,275532,275532,275532,275532,Balanced,51,51,,,,,,Slow build up,Possession,51,3,3,3,,,,,,,,
131391,/team/131391/granada-w/240002,24,2,2023-09-22,Granada W,2222,Primera Division Women,1,45,Spain,70,69,71,68,37615646,Estadio Nuevo Los Cármenes,116330,3,2.0,,1000000.0,24.55,24.0,275784,277048,275779.0,275784,277048,275784,275784,275779,Balanced,41,51,,,,,,Fast build up,Forward runs,41,4,3,3,,,,,,,,
116331,/team/116331/eibar-w/240002,24,2,2023-09-22,Eibar W,2222,Primera Division Women,1,45,Spain,69,71,68,70,37673814,Municipal de Ipurua,116336,3,2.0,,1000000.0,25.0,25.04,275588,275587,275583.0,275587,275587,275575,275588,275575,Pressure on heavy touch,61,51,,,,,,Balanced,Balanced,51,5,3,3,,,,,,,,
116033,/team/116033/lyon-w/230002,23,2,2022-09-26,Olympique Lyonnais W,2218,Feminine Division 1,1,18,France,86,86,85,86,35304616,Groupama Stadium,116034,3,2.0,,1000000.0,26.55,25.25,227316,262330.0,262330.0,262330.0,262330.0,262330,262330,265674.0,Press After Possession Loss,61,81,,,,,,Fast Build Up,Forward Runs,61,6,3,3,,,,,,,,
113009,/team/113009/united-states-w/230002,23,2,2022-09-26,United States W,2136,World Cup Women,,95,United States,85,86,84,83,37350129,Lumen Field,113000,10,,,,28.64,28.57,226177,231432.0,231432.0,231432.0,231432.0,226301,226318,226318.0,Balanced,41,51,,,,,,Slow Build Up,Possession,41,6,3,3,,,,,,,,
113002,/team/113002/england-w/230002,23,2,2022-09-26,England W,2136,World Cup Women,,14,England,84,82,84,85,35280567,Wembley Stadium,113004,6,,,,26.36,25.87,246426,245802.0,246426.0,257008.0,245802.0,243404,245802,257008.0,Press After Possession Loss,71,61,,,,,,Fast Build Up,Forward Runs,81,4,3,3,,,,,,,,
113003,/team/113003/france-w/230002,23,2,2022-09-26,France W,2136,World Cup Women,,18,France,84,86,83,86,464820,Orange Vélodrome,113004,7,,,,27.09,25.83,227316,227344.0,227344.0,227344.0,227344.0,227316,227344,227344.0,Pressure On Heavy Touch,61,61,,,,,,Fast Build Up,Forward Runs,61,6,3,3,,,,,,,,
113004,/team/113004/germany-w/230002,23,2,2022-09-26,Germany W,2136,World Cup Women,,21,Germany,84,85,85,82,35280557,Molton Road (Sheldon Stadium),113002,10,,,,26.73,25.74,226302,233837.0,233837.0,233837.0,233837.0,227327,227337,233838.0,Press After Possession Loss,61,61,,,,,,Fast Build Up,Forward Runs,71,4,3,3,,,,,,,,
113012,/team/113012/spain-w/230002,23,2,2022-09-26,Spain W,2136,World Cup Women,,45,Spain,84,82,87,84,35279765,Wanda Metropolitano,113003,4,,,,26.82,25.91,227190,227203.0,227203.0,227203.0,227203.0,227192,236479,227192.0,Press After Possession Loss,51,71,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
116034,/team/116034/paris-sg-w/230002,23,2,2022-09-26,Paris Saint Germain W,2218,Feminine Division 1,1,18,France,84,86,80,85,37654887,Parc des Princes,116033,3,2.0,,1000000.0,25.64,25.2,227392,233748.0,233748.0,233748.0,233748.0,246272,233748,233662.0,Press After Possession Loss,61,81,,,,,,Fast Build Up,Forward Runs,61,7,3,3,,,,,,,,
116009,/team/116009/arsenal-w/230002,23,2,2022-09-26,Arsenal W,2216,Women's Super League,1,14,England,83,85,83,82,15434001,Emirates Stadium,116010,3,2.0,,1000000.0,26.73,26.33,245872,245802.0,246426.0,245802.0,227119.0,245872,245802,227119.0,Press After Possession Loss,61,71,,,,,,Fast Build Up,Forward Runs,81,3,3,3,,,,,,,,
116010,/team/116010/chelsea-w/230002,23,2,2022-09-26,Chelsea W,2216,Women's Super League,1,14,England,83,86,82,83,32431129,Stamford Bridge,116009,3,2.0,,1000000.0,27.55,25.73,226998,227323.0,238257.0,245882.0,227323.0,259287,245882,227323.0,Press After Possession Loss,61,71,,,,,,Fast Build Up,Forward Runs,81,5,3,3,,,,,,,,
113000,/team/113000/canada-w/230002,23,2,2022-09-26,Canada W,2136,World Cup Women,,70,Canada,81,78,81,81,37428117,BC Place Stadium,113009,7,,,,28.55,27.91,226359,227381.0,227381.0,227387.0,227381.0,227387,227381,227381.0,Balanced,61,51,,,,,,Balanced,Balanced,71,3,3,3,,,,,,,,
113008,/team/113008/sweden-w/230002,23,2,2022-09-26,Sweden W,2136,World Cup Women,,46,Sweden,81,82,81,81,35279752,Stadion Neder,113007,8,,,,29.73,28.48,226975,226987.0,226987.0,235585.0,226987.0,226987,263964,235585.0,Press After Possession Loss,61,51,,,,,,Balanced,Balanced,71,4,3,3,,,,,,,,
116035,/team/116035/paris-w/230002,23,2,2022-09-26,Paris W,2218,Feminine Division 1,1,18,France,81,83,82,80,26313202,Euro Arena,116034,3,2.0,,1000000.0,28.0,24.62,227326,227326.0,241546.0,227326.0,227326.0,227326,227326,227326.0,Pressure On Heavy Touch,51,51,,,,,,Slow Build Up,Possession,51,6,3,3,,,,,,,,
113011,/team/113011/netherlands-w/230002,23,2,2022-09-26,Netherlands W,2136,World Cup Women,,34,Netherlands,80,85,80,79,455803,Johan Cruijff ArenA,113004,8,,,,25.73,25.17,233746,233747.0,233747.0,233747.0,233747.0,233747,233747,233747.0,Pressure On Heavy Touch,51,61,,,,,,Balanced,Balanced,51,6,3,3,,,,,,,,
116012,/team/116012/manchester-united-w/230002,23,2,2022-09-26,Manchester United W,2216,Women's Super League,1,14,England,80,80,81,80,37524025,Old Trafford,116017,3,2.0,,1000000.0,26.45,26.26,265273,265273.0,247797.0,265273.0,265273.0,265273,265273,253436.0,Pressure On Heavy Touch,51,51,,,,,,Balanced,Balanced,71,3,3,3,,,,,,,,
116017,/team/116017/manchester-city-w/230002,23,2,2022-09-26,Manchester City W,2216,Women's Super League,1,14,England,80,82,76,80,2079,466,116012,3,2.0,,1000000.0,25.73,24.48,226358,227254.0,227254.0,257008.0,227254.0,227254,257008,227254.0,Press After Possession Loss,51,61,,,,,,Fast Build Up,Forward Runs,81,6,3,3,,,,,,,,
112999,/team/112999/brazil-w/230002,23,2,2022-09-26,Brazil W,2136,World Cup Women,,54,Brazil,79,82,79,79,37469773,O Dromo,113009,8,,,,31.09,29.83,245205,245206.0,245188.0,245206.0,245177.0,245205,245186,245177.0,Balanced,51,51,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
113007,/team/113007/norway-w/230002,23,2,2022-09-26,Norway W,2136,World Cup Women,,36,Norway,78,83,80,74,37357800,Eastpoint Arena (Football Ground),113008,5,,,,26.09,25.04,227282,227323.0,227102.0,227102.0,227323.0,227310,227102,227323.0,Pressure On Heavy Touch,51,61,,,,,,Fast Build Up,Forward Runs,51,5,3,3,,,,,,,,
116011,/team/116011/tottenham-w/230002,23,2,2022-09-26,Tottenham W,2216,Women's Super League,1,14,England,78,77,76,81,37524186,Tottenham Hotspur Stadium,116009,3,2.0,,1000000.0,29.36,26.38,235594,,235594.0,,,265262,265262,,Press After Possession Loss,61,61,,,,,,Long Ball,Direct Passing,51,3,3,3,,,,,,,,
116015,/team/116015/aston-villa-w/230002,23,2,2022-09-26,Aston Villa W,2216,Women's Super League,1,14,England,77,80,76,77,32431159,Villa Park,116020,3,2.0,,1000000.0,25.36,25.9,245875,265319.0,265319.0,265326.0,265319.0,265311,265326,265319.0,Balanced,41,41,,,,,,Long Ball,Direct Passing,51,3,3,3,,,,,,,,
116036,/team/116036/fleury-91-w/230002,23,2,2022-09-26,Fleury 91 W,2218,Feminine Division 1,1,18,France,77,77,79,77,94303,469,116035,3,2.0,,1000000.0,26.0,25.1,241548,241548.0,241548.0,241548.0,241548.0,264982,241548,241548.0,Balanced,51,41,,,,,,Long Ball,Direct Passing,61,3,3,3,,,,,,,,
116037,/team/116037/montpellier-w/230002,23,2,2022-09-26,Montpellier W,2218,Feminine Division 1,1,18,France,77,76,77,78,529478,469,116038,3,2.0,,1000000.0,26.73,24.75,231347,265843.0,265843.0,265843.0,265843.0,227734,265843,265843.0,Balanced,51,51,,,,,,Slow Build Up,Possession,51,6,3,3,,,,,,,,
113984,/team/113984/scotland-w/230002,23,2,2022-09-26,Scotland W,2136,World Cup Women,,42,Scotland,76,74,77,75,37296295,Stadion Olympik,113002,2,,,,27.45,27.74,245875,245879.0,245879.0,245879.0,245879.0,245885,245882,245879.0,Balanced,61,41,,,,,,Balanced,Balanced,71,3,3,3,,,,,,,,
116014,/team/116014/west-ham-w/230002,23,2,2022-09-26,West Ham United W,2216,Women's Super League,1,14,England,76,77,76,76,37554044,London Stadium,116011,3,2.0,,1000000.0,26.91,24.4,265300,271739.0,265303.0,271739.0,271739.0,265303,245889,245889.0,Pressure On Heavy Touch,51,51,,,,,,Slow Build Up,Possession,51,3,3,3,,,,,,,,
113394,/team/113394/belgium-w/230002,23,2,2022-09-26,Belgium W,2136,World Cup Women,,7,Belgium,75,77,76,73,37350128,Town Park,113011,1,,,,27.36,25.26,261781,261785.0,261785.0,261781.0,261785.0,261781,261781,261781.0,Balanced,51,51,,,,,,Fast Build Up,Forward Runs,61,4,3,3,,,,,,,,
116013,/team/116013/brighton-hove-albion-w/230002,23,2,2022-09-26,Brighton & Hove Albion W,2216,Women's Super League,1,14,England,75,73,74,76,,The Amex Stadium,116014,3,2.0,,1000000.0,26.91,24.55,265296,265294.0,265294.0,265294.0,265294.0,265294,265294,258915.0,Balanced,51,41,,,,,,Balanced,Balanced,41,3,3,3,,,,,,,,
116016,/team/116016/everton-w/230002,23,2,2022-09-26,Everton W,2216,Women's Super League,1,14,England,75,77,77,75,37265116,Goodison Park,116343,3,2.0,,1000000.0,26.36,24.05,231087,231087.0,247461.0,245443.0,231087.0,231087,245443,231087.0,Balanced,51,51,,,,,,Long Ball,Direct Passing,51,3,3,3,,,,,,,,
116018,/team/116018/reading-w/230002,23,2,2022-09-26,Reading W,2216,Women's Super League,1,14,England,75,76,75,76,32431137,Molton Road (Sheldon Stadium),116014,3,2.0,,1000000.0,28.0,26.57,245876,265352.0,265352.0,265354.0,265352.0,227251,265354,265352.0,Balanced,51,51,,,,,,Long Ball,Direct Passing,51,3,3,3,,,,,,,,
116040,/team/116040/stade-de-reims-w/230002,23,2,2022-09-26,Stade de Reims W,2218,Feminine Division 1,1,18,France,75,72,76,74,37296301,468,116037,3,2.0,,1000000.0,21.64,21.3,265901,265901.0,265901.0,265901.0,265901.0,265901,265901,265901.0,Pressure On Heavy Touch,51,51,,,,,,Balanced,Balanced,51,5,3,3,,,,,,,,
116428,/team/116428/iceland-w/230002,23,2,2022-09-26,Iceland W,2136,World Cup Women,,24,Iceland,75,74,77,74,37265250,Euro Arena,113007,1,,,,27.55,25.7,241844,264891.0,264891.0,264891.0,264891.0,241844,264891,269658.0,Balanced,51,51,,,,,,Long Ball,Direct Passing,51,3,3,3,,,,,,,,
113001,/team/113001/china-w/230002,23,2,2022-09-26,China W,2136,World Cup Women,,155,China PR,74,80,74,74,37614418,Stadion Olympik,113002,5,,,,27.18,27.0,226917,226917.0,226917.0,226917.0,226917.0,226360,226917,226932.0,Balanced,41,51,,,,,,Balanced,Balanced,61,3,3,3,,,,,,,,
113010,/team/113010/mexico-w/230002,23,2,2022-09-26,Mexico W,2136,World Cup Women,,83,Mexico,74,74,74,74,37430277,Stadion Olympik,113009,3,,,,26.27,25.48,227466,227466.0,227466.0,241224.0,227466.0,227452,227466,227466.0,Pressure On Heavy Touch,61,71,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
116038,/team/116038/bordeaux-w/230002,23,2,2022-09-26,Bordeaux W,2218,Feminine Division 1,1,18,France,74,73,75,73,19282261,Town Park,116041,3,2.0,,1000000.0,24.55,24.6,265855,265860.0,265859.0,265860.0,265860.0,267673,265860,265860.0,Pressure On Heavy Touch,51,61,,,,,,Balanced,Balanced,51,3,3,3,,,,,,,,
116042,/team/116042/guingamp-w/230002,23,2,2022-09-26,Guingamp W,2218,Feminine Division 1,1,18,France,74,78,75,74,94451,469,116041,3,2.0,,1000000.0,23.64,22.6,267661,267661.0,267661.0,267661.0,267661.0,231349,267661,267661.0,Balanced,51,51,,,,,,Fast Build Up,Forward Runs,51,3,3,3,,,,,,,,
113996,/team/113996/argentina-w/230002,23,2,2022-09-26,Argentina W,2136,World Cup Women,,52,Argentina,73,75,72,73,37612238,El Monumento (Estadio Latino),112999,2,,,,28.09,27.83,246355,246359.0,246357.0,246359.0,246359.0,246367,246359,246359.0,Balanced,41,61,,,,,,Fast Build Up,Forward Runs,51,3,3,3,,,,,,,,
115682,/team/115682/portugal-w/230002,23,2,2022-09-26,Portugal W,2136,World Cup Women,,38,Portugal,73,74,73,73,35279766,Waldstadion (Fussballstadion),113012,1,,,,26.73,26.26,261830,261837.0,261833.0,261837.0,261837.0,261837,261837,261837.0,Balanced,51,61,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
116020,/team/116020/leicester-city-w/230002,23,2,2022-09-26,Leicester City W,2216,Women's Super League,1,14,England,73,73,73,73,37342910,King Power Stadium,116015,3,2.0,,1000000.0,25.27,24.52,242829,265225.0,265225.0,265225.0,265225.0,265226,265225,265225.0,Balanced,41,37,,,,,,Long Ball,Direct Passing,41,4,3,3,,,,,,,,
116039,/team/116039/dijon-w/230002,23,2,2022-09-26,Dijon W,2218,Feminine Division 1,1,18,France,73,71,75,74,37578659,468,116040,3,2.0,,1000000.0,25.27,25.15,265875,265878.0,265878.0,265878.0,265878.0,265961,265878,265878.0,Balanced,51,51,,,,,,Fast Build Up,Forward Runs,51,4,3,3,,,,,,,,
116343,/team/116343/liverpool-w/230002,23,2,2022-09-26,Liverpool W,2216,Women's Super League,1,14,England,73,75,72,73,32431158,Anfield,116016,3,2.0,,1000000.0,28.09,26.35,266913,266915.0,266912.0,266918.0,266915.0,226350,266918,266916.0,Pressure On Heavy Touch,51,51,,,,,,Fast Build Up,Forward Runs,51,4,3,3,,,,,,,,
116416,/team/116416/le-havre-w/230002,23,2,2022-09-26,Le Havre W,2218,Feminine Division 1,1,18,France,72,74,72,72,37615657,Waldstadion (Fussballstadion),116042,3,2.0,,1000000.0,26.27,25.5,269211,269211.0,269211.0,269211.0,269211.0,269216,269211,269211.0,Balanced,51,51,,,,,,Balanced,Balanced,51,3,3,3,,,,,,,,
116041,/team/116041/soyaux-w/230002,23,2,2022-09-26,Soyaux W,2218,Feminine Division 1,1,18,France,71,70,71,69,37667852,468,116038,3,2.0,,1000000.0,25.27,24.43,258705,265915.0,265915.0,265915.0,265915.0,265915,265915,265915.0,Pressure On Heavy Touch,51,41,,,,,,Long Ball,Direct Passing,51,4,3,3,,,,,,,,
116386,/team/116386/rodez-w/230002,23,2,2022-09-26,Rodez W,2218,Feminine Division 1,1,18,France,70,72,70,70,37617776,Molton Road (Sheldon Stadium),116416,3,2.0,,1000000.0,23.55,23.45,268649,265887.0,265887.0,265887.0,265887.0,268649,265887,265887.0,Balanced,51,51,,,,,,Long Ball,Direct Passing,51,4,3,3,,,,,,,,
113009,/team/113009/united-states/220002,22,2,2021-09-23,United States W,2136,World Cup Women,,95,United States,86,87,86,84,37350129,Lumen Field,113000,10,,,,30.91,29.48,226177,226328,226328.0,226328,226328,226328,226330,226328,Balanced,40,40,,,,,,Slow Build Up,Possession,40,4,3,3,,,,,,,,
113004,/team/113004/germany/220002,22,2,2021-09-23,Germany W,2136,World Cup Women,,21,Germany,83,84,84,81,35280557,Molton Road (Sheldon Stadium),113009,10,,,,26.55,25.52,226308,226308,226308.0,226308,226308,226308,226308,226308,Pressure On Heavy Touch,60,60,,,,,,Balanced,Balanced,60,6,3,3,,,,,,,,
113003,/team/113003/france/220002,22,2,2021-09-23,France W,2136,World Cup Women,,18,France,82,86,82,82,464820,Orange Vélodrome,113004,7,,,,27.82,26.78,227318,227331,227318.0,227331,227331,227331,227331,227350,Balanced,50,60,,,,,,Slow Build Up,Possession,60,5,3,3,,,,,,,,
113002,/team/113002/england/220002,22,2,2021-09-23,England W,2136,World Cup Women,,14,England,81,82,81,82,35280567,Wembley Stadium,113003,6,,,,26.45,27.3,226358,227254,227254.0,227255,227254,227270,227270,227254,Balanced,50,50,,,,,,Slow Build Up,Possession,50,3,3,3,,,,,,,,
113011,/team/113011/netherlands/220002,22,2,2021-09-23,Netherlands W,2136,World Cup Women,,37,Poland,81,84,82,78,455803,Johan Cruijff ArenA,113004,8,,,,27.0,26.78,233749,233747,233747.0,233747,233747,233747,233747,233747,Pressure On Heavy Touch,50,60,,,,,,Balanced,Balanced,50,6,3,3,,,,,,,,
113008,/team/113008/sweden/220002,22,2,2021-09-23,Sweden W,2136,World Cup Women,,46,Sweden,80,81,80,80,35279752,Stadion Neder,113007,8,,,,28.91,27.96,226975,226987,226987.0,226987,226987,233364,226987,226987,Pressure On Heavy Touch,60,50,,,,,,Balanced,Balanced,70,3,3,3,,,,,,,,
112999,/team/112999/brazil/220002,22,2,2021-09-23,Brazil W,2136,World Cup Women,,54,Brazil,79,82,79,79,37469773,O Dromo,113009,8,,,,31.18,30.91,245194,245206,245206.0,245206,245206,245205,245194,245206,Balanced,50,50,,,,,,Slow Build Up,Possession,60,4,3,3,,,,,,,,
113000,/team/113000/canada/220002,22,2,2021-09-23,Canada W,2136,World Cup Women,,70,Canada,79,78,78,78,37428117,BC Place Stadium,113009,7,,,,28.73,27.87,226359,226359,226359.0,226359,226359,226359,226359,226359,Balanced,70,50,,,,,,Balanced,Balanced,70,3,3,3,,,,,,,,
112998,/team/112998/australia/220002,22,2,2021-09-23,Australia,2136,World Cup Women,,195,Australia,78,79,78,79,37303727,Eastpoint Arena (Football Ground),113258,5,,,,27.73,25.57,227125,227113,227113.0,227113,227113,227125,227119,227119,Balanced,60,50,,,,,,Balanced,Balanced,70,3,3,3,,,,,,,,
113012,/team/113012/spain/220002,22,2,2021-09-23,Spain W,2136,World Cup Women,,45,Spain,78,79,78,78,35279765,Wanda Metropolitano,113003,4,,,,26.09,25.78,227190,227203,227203.0,227203,227203,227192,227192,227192,Press After Possession Loss,50,70,,,,,,Balanced,Balanced,60,4,3,3,,,,,,,,
113001,/team/113001/china-pr/220002,22,2,2021-09-23,China W,2136,World Cup Women,,155,China PR,77,79,76,78,466607,Stadion Olympik,113002,5,,,,27.82,28.22,226922,226917,226917.0,226917,226917,226915,226917,226917,Balanced,40,50,,,,,,Balanced,Balanced,60,3,3,3,,,,,,,,
113007,/team/113007/norway/220002,22,2,2021-09-23,Norway W,2136,World Cup Women,,36,Norway,77,74,80,75,37357800,Eastpoint Arena (Football Ground),113008,5,,,,25.55,25.74,227282,227102,227102.0,227102,227102,227102,227102,227323,Pressure On Heavy Touch,50,60,,,,,,Fast Build Up,Forward Runs,50,5,3,3,,,,,,,,
113984,/team/113984/scotland/220002,22,2,2021-09-23,Scotland W,2136,World Cup Women,,42,Scotland,76,76,78,76,37296295,Stadion Olympik,113002,2,,,,28.55,28.74,245875,245879,245879.0,245879,245879,245872,245872,245872,Balanced,60,40,,,,,,Fast Build Up,Forward Runs,80,3,3,3,,,,,,,,
113258,/team/113258/new-zealand/220002,22,2,2021-09-23,New Zealand,2136,World Cup Women,,198,New Zealand,74,71,74,77,37524489,Arena d'Oro,112998,2,,,,28.55,27.22,233343,233338,233343.0,233343,233338,233343,233343,233343,Balanced,50,40,,,,,,Fast Build Up,Forward Runs,50,3,3,3,,,,,,,,
113394,/team/113394/belgium-women/220002,22,2,2021-09-23,Belgium W,2136,World Cup Women,,7,Belgium,74,78,73,73,37350128,Town Park,113011,1,10.0,0.0,0.0,27.64,25.61,261781,261781,261791.0,261781,261791,261781,261781,261788,Balanced,50,50,,,,,,Fast Build Up,Forward Runs,60,3,3,3,,,,,,,,
115682,/team/115682/portugal-women/220002,22,2,2021-09-23,Portugal W,2136,World Cup Women,,38,Portugal,73,72,73,74,35279766,Waldstadion (Fussballstadion),113012,1,10.0,0.0,0.0,27.64,25.26,261836,261836,261833.0,261836,261836,261836,261830,261830,Balanced,50,60,,,,,,Balanced,Balanced,60,3,3,3,,,,,,,,
113010,/team/113010/mexico/220002,22,2,2021-09-23,Mexico W,2136,World Cup Women,,83,Mexico,72,73,73,72,,Estadio Azteca,113009,3,,,,24.45,24.3,227452,227466,227466.0,227466,227466,261093,227466,227466,Pressure On Heavy Touch,60,70,,,,,,Fast Build Up,Forward Runs,60,4,3,3,,,,,,,,
113009,/team/113009/united-states/210002,21,2,2020-09-23,United States W,2136,World Cup Women,,95,United States,86,88,85,84,37350129,Lumen Field,113000,10,,,,30.27,29.3,226324,226324,226324.0,226324,226324,226324,226330,226330,Balanced,4,4,,,,,Balanced,,,4,4,3,3,,,,,,,,
113004,/team/113004/germany/210002,21,2,2020-09-23,Germany W,2136,World Cup Women,,21,Germany,82,84,83,81,35280557,BayArena,113009,10,,,,25.18,25.7,226302,226308,226308.0,226308,226308,226308,226308,226308,Pressure On Heavy Touch,6,6,,,,,Balanced,,,6,6,3,3,,,,,,,,
113002,/team/113002/england/210002,21,2,2020-09-23,England W,2136,World Cup Women,,14,England,81,81,81,83,35280567,Wembley Stadium,113003,6,,,,27.82,27.43,226358,226358,227254.0,226358,226358,227255,235659,227254,Balanced,5,5,,,,,Balanced,,,5,3,3,3,,,,,,,,
113003,/team/113003/france/210002,21,2,2020-09-23,France W,2136,World Cup Women,,18,France,81,85,81,82,464820,Parc des Princes,113002,7,,,,26.82,25.91,227318,227350,227318.0,227350,227350,227331,227331,227350,Balanced,5,6,,,,,Balanced,,,6,5,3,3,,,,,,,,
113011,/team/113011/netherlands/210002,21,2,2020-09-23,Netherlands W,2136,World Cup Women,,37,Poland,81,82,84,79,455803,Johan Cruijff ArenA,113004,8,,,,27.0,25.7,233749,233747,233747.0,233747,233747,233747,233747,233747,Pressure On Heavy Touch,5,6,,,,,Balanced,,,5,6,3,3,,,,,,,,
112998,/team/112998/australia/210002,21,2,2020-09-23,Australia,2136,World Cup Women,,195,Australia,79,80,78,78,37303727,Eastpoint Arena (Football Ground),113258,5,,,,26.73,26.96,227125,227112,227109.0,227109,227112,227125,227112,227112,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
112999,/team/112999/brazil/210002,21,2,2020-09-23,Brazil W,2136,World Cup Women,,54,Brazil,79,82,78,80,37469773,O Dromo,113009,8,,,,30.91,31.3,245204,245205,245206.0,245205,245206,245205,245194,245194,Balanced,5,5,,,,,Balanced,,,5,4,3,3,,,,,,,,
113006,/team/113006/japan-women/210002,21,2,2020-09-23,Japan Women,2136,World Cup Women,,163,Japan,79,78,79,80,37347540,Panasonic Stadium Suita,113009,8,,,,25.91,24.43,226997,227030,227030.0,227030,227030,227018,227030,227030,Balanced,5,7,,,,,Balanced,,,4,5,3,3,,,,,,,,
113008,/team/113008/sweden/210002,21,2,2020-09-23,Sweden W,2136,World Cup Women,,46,Sweden,79,80,79,78,35279752,Stadion Neder,113007,8,,,,29.55,27.43,226975,226968,226968.0,226968,226968,233364,226987,226987,Pressure On Heavy Touch,6,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113000,/team/113000/canada/210002,21,2,2020-09-23,Canada W,2136,World Cup Women,,70,Canada,78,77,80,77,37428117,BC Place Stadium,113009,7,,,,28.09,27.74,226359,227405,227405.0,227405,227405,226359,227405,227405,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113001,/team/113001/china-pr/210002,21,2,2020-09-23,China W,2136,World Cup Women,,155,China PR,77,78,76,77,466607,Stadion Olympik,113006,5,,,,27.36,26.91,226922,226360,226360.0,226360,226360,226913,226360,226917,Balanced,4,5,,,,,Balanced,,,6,3,3,3,,,,,,,,
113007,/team/113007/norway/210002,21,2,2020-09-23,Norway W,2136,World Cup Women,,36,Norway,77,78,76,79,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,25.55,26.17,227282,227102,227102.0,227102,227102,227102,227102,227323,Pressure On Heavy Touch,5,6,,,,,Long Ball,,,5,5,3,3,,,,,,,,
113012,/team/113012/spain/210002,21,2,2020-09-23,Spain W,2136,World Cup Women,,45,Spain,77,78,76,79,35279765,Wanda Metropolitano,113003,4,,,,26.64,25.35,227190,227203,227203.0,227203,227203,227192,227203,227203,Pressure On Heavy Touch,5,6,,,,,Balanced,,,6,4,3,3,,,,,,,,
113984,/team/113984/scotland/210002,21,2,2020-09-23,Scotland W,2136,World Cup Women,,42,Scotland,77,78,78,77,37296295,Stadion Olympik,113002,2,,,,27.55,27.74,245875,245879,245879.0,245879,245879,245872,245872,245872,Balanced,6,4,,,,,Long Ball,,,8,3,3,3,,,,,,,,
113258,/team/113258/new-zealand/210002,21,2,2020-09-23,New Zealand,2136,World Cup Women,,198,New Zealand,75,72,76,77,37524489,Arena d'Oro,112998,2,,,,27.73,26.22,233343,233343,233343.0,233343,233343,233343,233343,233343,Balanced,4,4,,,,,Long Ball,,,4,3,3,3,,,,,,,,
113010,/team/113010/mexico/210002,21,2,2020-09-23,Mexico W,2136,World Cup Women,,83,Mexico,74,74,73,74,,Estadio Azteca,113009,3,,,,25.45,25.96,227452,227466,227466.0,227466,227466,242806,227466,227466,Pressure On Heavy Touch,7,7,,,,,Long Ball,,,6,4,3,3,,,,,,,,
